b1_sae,b1_sse,b1_d1n,b1_px,b2_sae,b2_sse,b2_d1n,b2_px,b3_sae,b3_sse,b3_d1n,b3_px,b4_sae,b4_sse,b4_d1n,b4_px,b5_sae,b5_sse,b5_d1n,b5_px,b6_sae,b6_sse,b6_d1n,b6_px,all_sae,all_sse,all_d1n,all_px
0.0,0.0,0,0,10994.782227,8023.679199,18705,19522,52672.648438,300622.78125,13597,23864,23676.9375,100315.820312,10177,13989,37559.140625,203891.09375,10295,15208,27577.847656,199500.3125,2187,5640,152481.359375,812353.6875,54961,78223
0.0,0.0,0,0,19058.568359,41693.1875,17807,21137,39139.679688,139116.3125,14253,23829,24942.509766,157342.75,11977,15149,37145.542969,193618.375,8189,14018,22781.667969,168529.21875,2261,4773,143067.96875,700299.875,54487,78906
0.0,0.0,0,0,35583.164062,110975.046875,19847,29670,27452.630859,138170.625,15252,20541,27055.476562,134786.53125,9755,14326,29827.515625,138245.25,5464,10685,23170.746094,194165.828125,1951,4395,143089.53125,716343.25,52269,79617
14326.574219,43542.59375,1,5433,32982.890625,78392.570312,8974,23592,53075.617188,224385.625,7936,23157,35509.351562,151735.453125,3065,11388,55657.964844,376555.75,2194,10724,45775.351562,534830.625,475,4603,237327.75,1409442.625,22645,78897
11720.046875,12328.931641,7537,22013,55760.773438,136386.65625,5371,29846,55936.085938,263841.8125,208,12574,51919.25,373453.71875,0,7422,69068.09375,747097.375,0,6515,48460.65625,808690.6875,0,2934,292864.9375,2341799.0,13116,81304
22471.820312,53566.710938,6478,22675,27112.960938,70777.085938,15511,26119,26580.136719,95797.4375,8502,15782,16147.549805,63883.058594,3976,7317,35825.242188,211094.625,3518,9034,21836.246094,209200.328125,377,2866,149973.953125,704319.25,38362,83793
70.010979,170.894257,7,36,56791.210938,268234.09375,22749,37341,16785.869141,43961.875,14473,18061,17736.597656,93481.039062,4857,8253,49775.988281,345603.5625,4655,12126,29920.683594,248910.71875,1103,4726,171080.34375,1000362.25,47844,80543
13222.078125,28360.136719,2478,10996,63909.984375,337939.21875,16221,34335,8633.801758,17764.042969,8955,11352,15248.880859,53200.34375,4423,8063,42884.601562,253430.078125,4178,10824,32547.720703,276146.25,1098,4904,176447.078125,966840.125,37353,80474
41289.570312,141916.875,2983,24119,34148.253906,154450.09375,11571,19802,20281.185547,66136.84375,9192,13610,24658.191406,115485.265625,7533,12009,26386.496094,182770.65625,2930,6703,30377.445312,289508.4375,1729,4821,177141.15625,950268.25,35938,81064
24761.042969,110939.03125,2902,11929,39916.769531,320619.375,14537,22795,21392.472656,61129.394531,14833,20123,30107.796875,196565.484375,8424,13638,24076.203125,149121.15625,4552,7914,26054.472656,217628.875,1533,4446,166308.765625,1056003.25,46781,80845
0.0,0.0,0,0,33310.90625,101678.234375,17876,29784,54924.265625,436432.0625,17498,29060,11459.775391,48404.359375,4750,7249,36793.898438,257973.375,5232,10336,25529.396484,228711.46875,1958,4463,162018.25,1073199.5,47314,80892
9859.915039,59213.953125,59,3114,41790.46875,283320.59375,23875,34301,25926.755859,214347.765625,11761,16094,17254.722656,94539.421875,5509,8624,27574.382812,176834.78125,5186,8754,23798.039062,181999.734375,2580,5083,146204.28125,1010256.25,48970,75970
46411.273438,621303.1875,4381,17045,50078.910156,534877.5,12352,18990,18428.511719,111273.859375,8971,11753,20665.923828,121143.203125,5002,8539,29986.433594,183671.421875,7616,11442,27840.902344,225965.9375,3848,6653,193411.96875,1798235.125,42170,74422
48183.75,1104778.25,0,3645,22684.662109,138322.03125,13679,16317,60964.28125,395273.4375,12082,21925,20130.152344,139487.546875,6591,9667,14976.744141,52888.914062,10044,11345,37363.804688,243210.484375,3921,8789,204303.375,2073960.5,46317,71688
0.0,0.0,0,0,59364.933594,407830.75,15614,26332,27067.363281,161120.375,12325,17647,15469.411133,55998.445312,8695,10938,25494.425781,124268.804688,6468,10289,40117.46875,323882.4375,2460,7258,167513.609375,1073100.75,45562,72464
4698.416992,11896.585938,1487,4399,50946.65625,333891.375,12633,25883,34360.398438,221695.71875,11386,18253,16480.306641,89331.71875,5483,8195,47097.554688,435888.40625,3483,8778,59435.773438,747683.8125,2091,7077,213019.109375,1840387.5,36563,72585
540.3526,4826.366211,0,61,45420.390625,246482.59375,14211,25228,25635.923828,118715.671875,12255,17516,6890.571289,32076.384766,4820,5778,64246.878906,755052.5,5352,11963,60740.265625,778076.0,1803,6556,203474.375,1935229.5,38441,67102
12820.740234,53361.96875,1989,7508,39349.550781,293187.75,13629,20615,14271.707031,79202.171875,10361,12517,20348.492188,169112.5,4768,8080,44347.59375,351937.875,5163,11082,66824.601562,698302.875,2518,8754,197962.6875,1645105.25,38428,68556
96611.03125,1283771.0,1853,13013,37995.117188,482063.5,5839,13057,8316.605469,35729.6875,7085,8513,25532.484375,183635.15625,6527,10604,40177.703125,281356.9375,6393,11843,83668.4375,695485.5625,4958,14477,292301.375,2962041.5,32655,71507
74499.5625,898907.5625,4553,18858,9595.232422,12117.060547,12491,16042,26676.800781,130628.164062,8849,15098,26030.648438,133558.25,4451,9797,31748.873047,176177.59375,3864,8774,42242.066406,391359.03125,860,5893,210793.1875,1742747.75,35068,74462
0.0,0.0,0,0,24603.386719,115133.859375,12070,17730,45972.519531,280096.03125,16828,26829,12760.464844,101195.484375,5386,7116,25762.777344,128315.25,5053,8922,44406.039062,339927.3125,3138,8230,153505.1875,964667.9375,42475,68827
22925.408203,176510.28125,685,7773,44921.765625,245686.953125,13348,24786,21451.070312,198592.875,9938,13422,15633.651367,107923.140625,4717,7214,41211.582031,314082.65625,3437,8925,73332.375,725278.375,2395,9795,219475.84375,1768074.25,34520,71915
49716.4375,350674.75,1725,24933,49534.132812,390636.84375,5911,14280,19544.453125,98366.4375,6740,10713,6845.712402,31696.238281,3259,4209,24062.285156,193211.59375,2523,5392,74092.890625,1018362.3125,1223,6649,223795.90625,2082948.25,21381,66176
13118.177734,18085.679688,2013,17292,15791.640625,25787.375,11043,19164,39687.394531,215077.0,9577,17280,10434.818359,38390.609375,2297,4795,42200.125,283176.0625,2093,8522,70370.6875,731710.375,592,7863,191602.84375,1312227.125,27615,74916
7024.864258,5965.356934,1074,8800,26890.808594,39739.382812,16489,30455,22937.101562,122250.210938,10888,14745,4387.941406,7328.494141,4366,4763,25562.667969,99025.921875,4939,9295,36502.453125,223906.34375,4369,8922,123305.835938,498215.6875,42125,76980
7931.515137,8018.836426,855,8390,34560.902344,106125.585938,16475,31303,20374.658203,109091.21875,7325,11350,7721.015625,16889.962891,3548,5409,43401.53125,242443.34375,5442,12143,40790.960938,259871.5,3871,8940,154780.59375,742440.5,37516,77535
5546.213379,13229.168945,113,4806,68977.445312,405539.4375,9595,29946,11133.989258,23187.953125,6924,9636,14292.052734,91321.179688,4492,7009,40236.996094,201721.40625,6058,12849,50589.851562,350609.5,4213,10408,190776.5625,1085608.625,31395,74654
10549.821289,78769.101562,0,1733,24885.121094,65224.953125,13980,23246,11034.24707,30148.277344,8601,10227,15663.703125,54822.097656,4210,7039,50552.503906,278878.5,6289,14321,63935.414062,458855.96875,3207,11656,176620.8125,966698.875,36287,68222
12430.240234,24974.3125,300,10192,15582.676758,77438.5625,16239,17567,18292.333984,101707.09375,8965,11319,14431.503906,85537.828125,4561,6765,42448.210938,197985.0,12045,17230,31376.785156,182895.828125,5853,9233,134561.75,670538.625,47963,72306
4051.516113,4267.14502,32,4006,26582.109375,83234.070312,11467,21553,10412.402344,24834.337891,7466,9708,28197.894531,131630.65625,8976,13280,51308.144531,276459.65625,9653,17051,37359.941406,261894.75,3343,7888,157912.015625,782320.625,40937,73486
0.0,0.0,0,0,11086.419922,8198.908203,17613,18051,30329.761719,147662.5625,13479,17667,40421.792969,308162.375,10417,15707,50596.148438,375135.5,7779,14942,36208.109375,319931.125,3735,7322,168642.21875,1159090.5,53023,73689
0.0,0.0,0,0,15227.337891,58435.941406,16785,18291,55935.8125,339314.40625,13773,24967,21128.835938,102805.5625,9012,12401,44599.179688,317516.65625,7235,13487,30322.724609,232540.25,2919,6330,167213.890625,1050612.75,49724,75476
0.0,0.0,0,0,24870.558594,58356.347656,19326,26147,40937.441406,276809.28125,10321,17957,35915.453125,253378.15625,7897,13862,27553.734375,159446.25,7020,10547,24148.34375,198423.25,2775,5255,153425.53125,946413.25,47339,73768
1051.769165,3975.395508,0,280,30034.560547,117061.453125,16176,23735,40399.695312,289243.0,14697,20730,20231.162109,131976.9375,6916,10010,30644.078125,148728.15625,7998,12464,32838.808594,239164.390625,3576,7295,155200.0625,930149.375,49363,74514
5297.480469,35787.492188,0,911,35500.089844,176169.234375,20613,26938,30399.726562,238464.046875,13656,18021,24286.675781,147887.609375,8819,12376,24626.527344,136941.59375,5661,9316,32328.578125,255521.953125,3754,7170,152439.078125,990771.875,52503,74732
8.158051,13.313545,0,5,50146.078125,282397.625,20833,32279,31612.083984,172633.9375,12226,17984,17475.453125,129501.484375,5667,8174,27361.896484,170350.8125,5700,9581,37481.515625,318482.4375,3168,7116,164085.1875,1073379.625,47594,75139
17636.460938,107582.210938,2523,9707,25723.380859,162906.4375,17117,21424,34512.835938,278070.625,11213,16676,12431.390625,62066.011719,4299,6483,34252.992188,219147.625,5910,10822,44892.085938,453688.0625,3208,7542,169449.140625,1283461.0,44270,72654
0.0,0.0,0,0,38336.34375,187108.140625,18273,26594,23704.796875,128573.351562,10060,13633,12361.439453,74739.03125,5645,7251,57898.753906,468368.59375,8394,15763,25996.351562,211170.28125,3771,6219,158297.6875,1069959.375,46143,69460
0.0,0.0,0,0,31231.583984,183823.53125,18266,22346,8013.422852,45056.8125,9267,9853,15385.293945,90246.601562,8696,10648,55093.4375,448058.90625,9281,15616,44568.609375,327485.3125,5074,9724,154292.359375,1094671.25,50584,68187
8383.631836,31212.308594,5407,10159,12980.369141,67110.65625,14743,15163,11749.425781,38371.027344,12043,13347,30378.855469,224718.71875,7481,11377,31677.521484,182177.78125,7156,11490,40147.53125,340778.3125,4742,8812,135317.328125,884368.8125,51572,70348
0.0,0.0,0,0,13932.916016,19153.601562,16896,18463,36446.882812,248567.640625,11539,17732,36769.277344,235356.359375,6957,12745,26628.197266,203165.015625,7427,10344,46490.65625,294090.8125,5517,11371,160267.9375,1000333.4375,48336,70655
0.0,0.0,0,0,13152.568359,30454.722656,13100,14941,46403.59375,361763.375,13210,20286,30915.058594,178982.796875,7636,12153,30567.972656,171130.21875,7475,11496,48046.511719,327341.1875,4337,10219,169085.703125,1069672.375,45758,69095
0.0,0.0,0,0,45332.03125,298099.5,14594,24572,31097.359375,151069.9375,10696,15491,11442.489258,55703.585938,5224,6616,40574.785156,250342.9375,6935,12297,38894.8125,235704.15625,5233,9823,167341.484375,990920.125,42682,68799
24501.515625,107714.59375,2304,10070,17250.964844,107465.765625,14170,16223,7984.868164,16163.020508,8780,9876,20521.640625,162616.140625,5928,8291,59601.046875,462256.0,6915,14429,37182.914062,203448.59375,9136,12360,167042.953125,1059664.0,47233,71249
126.072205,81.292252,79,200,7876.873047,5695.656738,15764,17589,26159.792969,175332.125,9379,13626,37405.796875,237514.25,6347,11696,46565.539062,248113.15625,9108,15401,40030.527344,201117.453125,6200,11369,158164.59375,867853.9375,46877,69881
0.0,0.0,0,0,20333.814453,80390.804688,17465,21413,59975.585938,224867.59375,9726,25962,26555.394531,96507.53125,6806,12576,30908.292969,149790.65625,4576,9844,37008.890625,279492.28125,1735,6373,174781.984375,831048.875,40308,76168
6020.157227,4378.922363,3501,8996,38796.390625,146546.28125,27018,33538,18866.503906,62919.027344,10011,13638,10960.854492,27187.0625,7297,8978,18709.074219,70634.359375,6413,8858,25574.833984,167110.078125,2384,5638,118927.8125,478775.75,56624,79646
6553.105469,4898.887695,2744,9342,40885.476562,98433.992188,25752,37434,22148.623047,118325.421875,9589,12538,16271.999023,62928.214844,6040,8768,18276.273438,76913.40625,5838,8385,17602.162109,117498.90625,2423,4450,121737.640625,478998.84375,52386,80917
9000.396484,9220.722656,2513,10382,33781.570312,79145.84375,23240,34692,13429.041016,37724.71875,10103,12719,10756.673828,44578.109375,5683,7604,21379.720703,79039.476562,6078,9584,19092.458984,119048.890625,2224,4563,107439.859375,368757.75,49841,79544
1935.510498,12910.722656,0,292,23352.164062,40265.183594,18734,29000,39090.179688,148626.84375,10887,20919,16360.183594,112076.601562,5692,8233,28448.777344,119280.953125,8910,12650,20382.654297,121576.4375,2426,5118,129569.46875,554736.75,46649,76212
0.0,0.0,0,0,48002.835938,224532.4375,19972,31374,29083.431641,173738.75,11565,17252,21130.136719,92170.828125,6880,10608,25828.837891,105185.609375,7253,11245,28558.748047,226660.59375,2507,5696,152603.984375,822288.25,48177,76175
7610.620605,43831.625,0,1632,33830.128906,119204.5625,19975,28721,17372.529297,52979.796875,10792,13891,24717.554688,92993.234375,8575,13325,24133.150391,118681.96875,6460,10195,37945.453125,319361.75,2637,6701,145609.4375,747053.0,48439,74465
26961.804688,159141.375,0,6629,42164.71875,196351.078125,17468,24672,40872.953125,177217.9375,11747,20073,12516.488281,40880.671875,7217,9086,16526.074219,75514.445312,5792,8006,32192.078125,260498.21875,3757,7175,171234.125,909603.75,45981,75641
0.0,0.0,0,0,54089.734375,244648.34375,19360,31009,28038.462891,147997.3125,11913,16499,17395.519531,72545.796875,6689,9683,24995.740234,116908.046875,5097,8945,42750.867188,345634.28125,3307,8095,167270.3125,927733.75,46366,74231
33065.875,169950.328125,3967,14804,37043.632812,183303.890625,7813,21081,27387.894531,118152.085938,6684,12432,23462.761719,127870.6875,3748,8010,45032.207031,293006.65625,4426,10946,52885.886719,492465.375,1664,7618,218878.25,1384749.0,28302,74891
14346.166992,85858.53125,4355,8552,23705.488281,80568.5625,10217,16457,38789.941406,248705.53125,9829,16593,15436.474609,58818.507812,5090,7935,55342.617188,365462.84375,5770,13593,43079.210938,392949.5625,2302,6988,190699.90625,1232363.5,37563,70118
33879.796875,71036.539062,3689,28342,42127.039062,209411.015625,7938,20844,22377.716797,84125.28125,5858,11254,9857.616211,29327.378906,3250,5587,30698.324219,155341.484375,6335,11293,27684.023438,286171.125,1052,4055,166624.53125,835412.875,28122,81375
16519.726562,55593.320312,1530,7693,20138.519531,52443.019531,17597,20888,20721.632812,67400.71875,10625,14777,22793.679688,79336.46875,8924,13173,39648.90625,243941.953125,6690,12894,37765.703125,302435.3125,3721,7775,157588.171875,801150.8125,49087,77200
38592.117188,206718.4375,533,28876,27637.320312,119156.296875,11897,18257,12593.874023,47085.226562,10167,12281,8663.607422,26195.154297,5101,6762,14965.231445,61526.238281,3900,6457,29617.853516,211453.96875,3496,6954,132070.0,672135.3125,35094,79587
6247.875,36447.046875,0,1478,23177.820312,148373.5625,21311,24613,32782.289062,199563.953125,14935,21324,16609.888672,88019.046875,6292,9210,37761.3125,204309.34375,6575,12516,28497.507812,214737.484375,3116,6200,145076.6875,891450.4375,52229,75341
9952.133789,18677.050781,2212,7711,28882.035156,98689.015625,20845,28742,20407.841797,70373.257812,9992,14262,5409.537598,17679.783203,3941,4701,42485.625,225605.9375,8333,14803,30143.839844,250271.984375,2503,5775,137281.0,681297.0,47826,75994
44724.871094,181656.765625,6327,23628,22544.761719,86995.515625,11927,17460,7251.870117,16441.109375,6048,7554,19687.816406,102838.78125,5122,8394,41956.71875,295163.5,7952,13816,34571.722656,388014.28125,1826,4989,170737.765625,1071109.875,39202,75841
20793.835938,138244.0625,1388,5749,42112.824219,330384.4375,13598,19391,16332.175781,75245.632812,9981,12678,36577.414062,213785.5,10473,16231,27154.380859,169089.625,7996,11424,35378.195312,251373.84375,3391,7571,178348.84375,1178123.0,46827,73044
406.404572,425.245209,0,391,13783.033203,22065.525391,12307,18466,62648.449219,333030.3125,12366,25189,19906.132812,116481.992188,8472,11411,22561.59375,122233.351562,7287,10204,36080.378906,210654.328125,4026,8906,155385.984375,804890.75,44458,74567
0.0,0.0,0,0,44054.804688,298272.5625,16228,24792,40438.246094,211664.625,12941,20375,12657.106445,65656.796875,5665,7293,48246.585938,237700.53125,8980,16115,26197.121094,165022.9375,2812,6236,171593.875,978317.5,46626,74811
25193.523438,127446.953125,1668,11695,56834.492188,415341.46875,15496,27280,12299.235352,61949.804688,9874,11909,16226.658203,82946.546875,6187,9085,43321.804688,252699.375,5584,12187,26748.847656,201346.625,1955,5144,180624.5625,1141730.875,40764,77300
10503.037109,22794.5,1522,7639,31881.488281,94442.25,14660,27259,22710.972656,144065.15625,8186,12916,23306.605469,86878.796875,6284,11250,46249.8125,294009.84375,4589,11315,28906.591797,236857.375,2021,5147,163558.5,879047.9375,37262,75526
34989.058594,166899.359375,4920,32426,21596.570312,154179.109375,9246,13369,13990.417969,35057.652344,10325,12920,19056.298828,96661.3125,4591,8043,33541.5625,235378.515625,4179,8467,12426.732422,108852.023438,1031,2349,135600.65625,797028.0,34292,77574
0.0,0.0,0,0,79325.59375,553860.75,17753,33371,18948.392578,101897.953125,15110,18234,17692.523438,73181.546875,8105,11251,34472.203125,288455.34375,5683,9894,25185.009766,233689.78125,2158,4619,175623.703125,1251085.375,48809,77369
8024.70752,22151.960938,2163,6654,34569.285156,166980.171875,17588,27548,18524.330078,45507.539062,12871,17180,14401.725586,49258.0,4777,8144,43106.988281,347115.59375,4034,10219,26349.601562,236842.421875,749,3786,144976.640625,867855.6875,42182,73531
28338.125,48956.648438,9297,38790,13023.099609,38370.769531,5630,12299,20235.886719,89011.390625,3395,9157,23130.640625,115279.046875,1604,6221,39423.039062,301960.75,1150,6709,22152.140625,272916.625,323,2196,146302.9375,866495.25,21399,75372
76555.085938,285463.34375,4769,42363,17275.121094,41933.054688,7862,15463,32748.337891,226871.96875,4484,11163,20038.244141,103414.625,2557,6239,20962.697266,149563.578125,1964,4779,9102.935547,93486.5,440,1344,176682.40625,900733.0,22076,81351
17320.285156,24248.523438,4156,28255,38703.613281,173495.90625,12674,23668,20805.546875,113608.570312,6074,10686,16332.619141,95652.023438,3097,6118,22550.324219,137602.53125,2798,6158,13281.013672,142670.96875,770,1928,128993.40625,687278.5625,29569,76813
28403.171875,485611.125,0,1958,55988.257812,382273.625,18121,29497,13523.949219,90614.0,8806,10263,33588.28125,348641.375,6203,10447,9567.132812,66116.546875,3730,4727,16645.482422,138293.578125,1605,3276,157716.28125,1511550.25,38465,60168
42867.5,544265.0,1544,13442,38329.625,525784.375,5183,12217,60225.71875,853729.25,7081,12934,14436.704102,156334.375,3363,4948,11226.248047,44975.6875,3410,4817,15535.326172,120465.804688,1899,3380,182621.125,2245554.5,22480,51738
0.0,0.0,0,0,33051.847656,331191.3125,13357,15873,47771.703125,790580.25,10259,13101,4589.271973,43436.925781,5149,5267,3701.363525,9595.678711,5326,5493,7799.244141,51792.84375,3067,3544,96913.4375,1226597.0,37158,43278
0.0,0.0,0,0,37794.609375,605016.75,15635,17565,4748.415039,44268.378906,10663,10767,2029.886963,1340.837158,5327,5327,5593.803711,12605.616211,5335,5442,8459.146484,36883.40625,2924,3356,58625.863281,700115.0625,39884,42457
3349.223389,2572.695557,716,4498,40587.5625,69496.960938,6958,32813,16455.027344,40893.523438,8268,12756,22039.917969,130371.640625,5082,8634,31272.931641,181019.78125,7376,11265,30659.095703,201593.84375,3784,7347,144363.765625,625948.5,32184,77313
6991.54248,5595.400879,742,8996,34065.671875,104417.59375,20921,31563,17968.265625,67963.859375,9661,11991,18267.039062,83072.53125,5295,7923,25957.611328,112074.171875,8190,11218,29606.439453,208629.0625,3620,6862,132856.5625,581752.625,48429,78553
7420.18457,6153.837402,1170,9343,39081.820312,97795.273438,14749,33384,20410.189453,115522.984375,6959,10436,15151.511719,73542.710938,4909,6826,25987.191406,105637.609375,8598,11793,26447.576172,158797.03125,4281,7356,134498.46875,557449.4375,40666,79138
8546.571289,33381.339844,843,6368,25955.285156,33052.664062,5364,25374,37704.6875,218527.234375,6988,13996,9256.318359,27352.488281,5128,6273,29104.386719,123515.6875,12465,15862,36251.09375,232122.90625,5319,9394,146818.34375,667952.375,36107,77267
0.0,0.0,0,0,39640.195312,210983.4375,17523,26030,25703.083984,187869.28125,9369,12902,7203.125977,22057.277344,6750,7695,45485.078125,307062.375,12769,18324,40250.757812,244415.75,4512,9763,158282.234375,972388.125,50923,74714
9671.479492,95179.765625,999,3003,44568.546875,223176.78125,17751,26761,8128.802734,16782.277344,8229,9348,34675.558594,155262.03125,9922,15900,34041.152344,181240.765625,9066,13568,29091.945312,194025.71875,3224,6728,160177.484375,865667.3125,49191,75308
26443.289062,126455.835938,1315,12679,10040.041992,10214.880859,14782,15428,39106.085938,195367.09375,13549,20604,10980.072266,53799.515625,5720,7162,33930.96875,154031.171875,7666,13325,30909.855469,218883.28125,4070,7513,151410.3125,758751.8125,47102,76711
0.0,0.0,0,0,38676.453125,134445.546875,18207,29511,25620.695312,107864.96875,11246,16726,20286.087891,113137.007812,6791,10172,40107.898438,227116.75,7538,13533,28245.882812,210638.84375,3133,6234,152937.015625,793203.125,46915,76176
596.137329,1807.291748,0,205,71357.335938,415778.71875,19958,35431,25507.396484,146564.9375,10659,14871,13527.091797,53659.503906,5261,7564,34368.03125,164649.59375,8794,13785,24991.621094,185193.03125,2731,5464,170347.625,967653.0625,47403,77320
60745.9375,434790.15625,134,18801,22259.65625,180938.0625,14299,17988,10179.882812,20728.804688,9624,11925,15382.095703,97455.09375,7328,9370,30019.246094,162547.1875,8367,12307,27685.945312,197090.15625,2934,6190,166272.75,1093549.375,42686,76581
1142.526245,4135.119141,0,440,32949.8125,111031.890625,12931,23302,16251.453125,52551.421875,9729,12563,33652.964844,181200.171875,7973,14039,43769.464844,240086.84375,8768,14991,36685.015625,298311.0625,2217,6576,164451.234375,887316.5,41618,71911
34991.382812,361582.25,7919,16931,29501.996094,177888.4375,13119,18224,22903.972656,93152.234375,9562,14657,19952.865234,106058.234375,7378,10444,41817.558594,271926.34375,4936,11299,35485.015625,300370.53125,1684,5793,184652.78125,1310978.0,44598,77348
62.731117,100.445114,6,46,46027.121094,232781.0625,20337,28735,25444.351562,101986.703125,10768,15938,18337.414062,119104.484375,7741,10233,36884.816406,184194.71875,7755,13421,39622.375,348794.34375,2528,6914,166378.8125,986961.75,49135,75287
23053.830078,204838.1875,0,3246,34240.4375,142639.5625,16704,25271,24618.699219,141018.40625,12526,17453,25556.833984,148447.078125,7611,11953,25267.552734,124354.78125,7689,11420,25006.822266,182010.46875,2812,5700,157744.171875,943308.5,47342,75043
3048.270264,11360.668945,0,883,28783.986328,108362.171875,16888,23465,33134.4375,130915.828125,15612,21988,15536.765625,53655.453125,9470,12045,30440.585938,201256.3125,6646,10941,35067.84375,284298.0625,2897,6820,146011.890625,789848.5,51513,76142
27668.515625,151057.890625,1494,12648,44517.28125,200919.28125,13605,24951,18108.5625,60375.996094,13332,16767,17399.386719,100832.226562,6518,8906,23751.484375,141651.828125,4184,7945,31253.3125,290073.03125,2515,5692,162698.53125,944910.25,41648,76909
87060.34375,906185.25,4000,15533,53433.925781,373812.78125,11764,22526,10239.012695,23439.550781,8866,10726,11469.640625,39411.71875,5160,7452,46301.695312,372304.1875,4937,11013,40233.984375,413650.90625,2440,6213,248738.609375,2128804.5,37167,73463
35226.464844,182158.046875,4965,28879,36814.6875,161673.53125,6654,19970,24614.429688,187948.59375,5922,11250,26632.636719,201761.40625,5124,8590,31591.310547,282749.0625,3717,7033,22352.480469,271862.65625,669,2621,177232.015625,1288153.25,27051,78343
28162.972656,107013.242188,692,18729,35815.21875,151295.015625,15307,22696,20878.400391,96009.265625,8684,13040,19819.917969,158298.9375,5909,8271,32464.257812,229368.890625,5616,9536,22711.119141,235877.3125,1457,3592,159851.875,977862.75,37665,75864
16670.201172,48848.914062,466,8076,34040.867188,165766.28125,14682,22886,22174.21875,102457.023438,12481,17433,14941.326172,66388.078125,7522,10163,30683.898438,196074.375,5597,10080,27976.130859,224863.640625,2141,5181,146486.65625,804398.375,42889,73819
33723.042969,47649.714844,902,49949,35686.5,275262.65625,7858,16733,8612.048828,48349.320312,5443,6965,9904.279297,81955.984375,2455,4056,7997.091797,46010.210938,1179,2497,16157.710938,155674.40625,538,2210,112080.671875,654902.25,18375,82410
12878.324219,164500.125,0,1570,14291.755859,42470.960938,16120,17951,29870.988281,184253.765625,16238,20535,32385.523438,268034.125,6041,10599,21718.082031,136384.296875,4760,8010,29605.640625,264005.9375,2871,5902,140750.3125,1059649.25,46030,64567
0.0,0.0,0,0,34838.695312,228773.046875,19895,25468,35821.152344,319572.25,11344,17004,12192.047852,95846.875,5179,6636,22111.662109,198501.546875,5009,7528,32659.824219,304302.59375,3556,6819,137623.390625,1146996.375,44983,63455
18057.3125,82319.984375,141,7016,18559.435547,183569.78125,14027,15301,19089.128906,166674.125,10886,14011,4197.054199,24210.675781,4569,5098,32515.931641,316781.0625,6035,9308,32807.78125,371420.25,3318,6085,125226.640625,1144975.75,38976,56819
0.0,0.0,0,0,20416.9375,128204.992188,15208,16362,12475.345703,119597.515625,10034,10679,20387.167969,176796.421875,5277,7921,48368.6875,477833.0625,8020,12863,10005.732422,127175.625,3053,3653,111653.875,1029607.625,41592,51478
0.0,0.0,0,0,10697.279297,41705.113281,15194,15355,14368.736328,116819.179688,10238,11533,16307.458008,156513.15625,5177,6937,59430.460938,690415.0,6591,12541,6003.511719,26396.236328,2885,3355,106807.4375,1031848.625,40085,49721
0.0,0.0,0,0,13249.761719,46178.066406,14850,15659,26703.964844,179300.109375,10346,13708,32641.017578,334992.625,5360,8479,36256.835938,488992.25,5617,8604,7667.307617,28780.572266,2659,3358,116518.890625,1078243.625,38832,49808
0.0,0.0,0,0,33239.3125,160145.8125,16001,21138,16434.125,85419.96875,9478,11239,41894.398438,412884.875,6423,11191,7194.779785,84857.921875,4540,4846,8135.834473,48507.121094,2462,3125,106898.453125,791815.6875,38904,51539
14716.517578,64568.179688,2280,9667,16505.03125,83619.007812,12660,14538,34961.371094,227484.90625,10335,15642,12490.581055,155529.6875,4260,5209,3732.641602,8551.125977,4112,4248,12673.1875,91011.578125,2336,3534,95079.328125,630764.5,35983,52838
104.631012,278.092529,0,40,38567.4375,353224.0625,12664,18401,24635.150391,146933.59375,7902,11845,5334.288086,8304.396484,4604,4834,7442.921875,23347.171875,4656,4970,15747.697266,119127.890625,2362,3850,91832.132812,651215.1875,32188,43940
9946.181641,20898.916016,4842,11268,38624.234375,107688.265625,17821,32432,33491.699219,204113.875,6299,13475,27629.09375,135647.34375,5038,10750,27601.910156,152948.875,1898,6742,44475.242188,386097.84375,1086,6310,181768.375,1007395.125,36984,80977
16513.964844,38881.832031,388,11441,32704.287109,87915.882812,16848,32530,17744.744141,70852.953125,8908,12359,17172.744141,54926.210938,5322,8874,29180.384766,156666.8125,2397,7578,44277.039062,347327.25,1277,7038,157593.15625,756571.0,35140,79820
25737.251953,58996.089844,212,16324,35577.332031,188666.5,19505,28562,33097.3125,159464.125,7901,16207,16709.427734,67770.59375,2281,6523,35389.808594,195493.78125,2671,8855,31533.154297,237179.46875,1567,5425,178044.28125,907570.5625,34137,81896
4214.65918,8455.878906,15,2574,57616.15625,303910.625,13071,33641,47103.304688,247967.875,7886,17603,6895.957031,18196.308594,4364,5264,31224.158203,149584.40625,7518,12327,30048.001953,215399.8125,2993,6759,177102.21875,943514.875,35847,78168
0.0,0.0,0,0,83204.679688,516296.0,20174,39355,21149.6875,126405.6875,7654,11313,11153.871094,108735.65625,3579,5121,40882.734375,297946.75,7916,13841,26028.136719,179816.21875,4258,7120,182419.109375,1229200.25,43581,76750
24850.123047,198294.234375,403,10187,33776.003906,385400.875,14757,17615,16807.136719,148307.578125,8586,10237,20172.484375,89010.398438,5904,9929,47583.890625,251754.96875,12149,18582,34077.199219,281601.1875,4410,7826,177266.828125,1354369.25,46209,74376
